dataset,model,method,time_s,NMI,ARI,ASW,DAV,CAL,COR,DRE_umap_overall_quality,DRE_tsne_overall_quality,checkpoint,history,latent
setty,Pure-AE,Pure-AE,43.04780578613281,0.6141047580935164,0.4531987893800946,0.17082089185714722,1.6137017493002173,57.209327697753906,0.9950800705559062,0.6003425390774769,0.6019794127539965,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/Pure-AE/Pure-AE_setty_20260317_085620.pt,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/Pure-AE/Pure-AE_setty_20260317_085620_history.json,/home/zeyufu/Desktop/PanODE-DPMM/benchmarks/benchmark_results/crossdata/latents/setty/Pure-AE_setty_20260317_085620.npz
setty,DPMM-Base,DPMM-Base,45.423566579818726,0.5837133915518514,0.35365165146898847,0.499130517244339,0.8138766640336099,1132.038330078125,5.661112920928197,0.7091632241519591,0.78510049222482,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/DPMM-Base/DPMM-Base_setty_20260317_085620.pt,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/DPMM-Base/DPMM-Base_setty_20260317_085620_history.json,/home/zeyufu/Desktop/PanODE-DPMM/benchmarks/benchmark_results/crossdata/latents/setty/DPMM-Base_setty_20260317_085620.npz
setty,DPMM-FM,DPMM-FM,49.32627010345459,0.4332910039025137,0.24106271332835727,0.3065871596336365,1.0149345335601352,2214.08984375,8.3098296785479,0.7703450650999201,0.7914458506282657,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/DPMM-FM/DPMM-FM_setty_20260317_085620.pt,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/DPMM-FM/DPMM-FM_setty_20260317_085620_history.json,/home/zeyufu/Desktop/PanODE-DPMM/benchmarks/benchmark_results/crossdata/latents/setty/DPMM-FM_setty_20260317_085620.npz
dentate,Pure-AE,Pure-AE,39.45495581626892,0.7260110413160559,0.5475468115616885,0.1865568310022354,1.4596477291756096,66.68309020996094,1.5564271646366965,0.6091016800915092,0.6148296706875048,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/Pure-AE/Pure-AE_dentate_20260317_085839.pt,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/Pure-AE/Pure-AE_dentate_20260317_085839_history.json,/home/zeyufu/Desktop/PanODE-DPMM/benchmarks/benchmark_results/crossdata/latents/dentate/Pure-AE_dentate_20260317_085839.npz
dentate,DPMM-Base,DPMM-Base,45.02044057846069,0.5543903572340879,0.2739281715768949,0.45150047540664673,1.0231699658305315,626.8016967773438,4.982344768301439,0.7228098408141624,0.7034080365964841,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/DPMM-Base/DPMM-Base_dentate_20260317_085839.pt,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/DPMM-Base/DPMM-Base_dentate_20260317_085839_history.json,/home/zeyufu/Desktop/PanODE-DPMM/benchmarks/benchmark_results/crossdata/latents/dentate/DPMM-Base_dentate_20260317_085839.npz
dentate,DPMM-FM,DPMM-FM,52.03163194656372,0.4261984675202181,0.21067963155927324,0.22379979491233826,1.225233224555744,1298.2244873046875,8.350984226409148,0.7837203332262329,0.7465580621275203,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/DPMM-FM/DPMM-FM_dentate_20260317_085839.pt,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/DPMM-FM/DPMM-FM_dentate_20260317_085839_history.json,/home/zeyufu/Desktop/PanODE-DPMM/benchmarks/benchmark_results/crossdata/latents/dentate/DPMM-FM_dentate_20260317_085839.npz
lung,Pure-AE,Pure-AE,39.496023654937744,0.5995916530994891,0.37183030357229296,0.13233517110347748,1.6576399156277033,45.69145202636719,1.0485587383241621,0.5440333634978877,0.5220934630001356,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/Pure-AE/Pure-AE_lung_20260317_090056.pt,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/Pure-AE/Pure-AE_lung_20260317_090056_history.json,/home/zeyufu/Desktop/PanODE-DPMM/benchmarks/benchmark_results/crossdata/latents/lung/Pure-AE_lung_20260317_090056.npz
lung,DPMM-Base,DPMM-Base,44.308637380599976,0.2959961831993347,0.13228975263720535,0.26111382246017456,0.9041819753029507,1052.0284423828125,8.409475297935401,0.6535422553090234,0.6923911492423126,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/DPMM-Base/DPMM-Base_lung_20260317_090056.pt,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/DPMM-Base/DPMM-Base_lung_20260317_090056_history.json,/home/zeyufu/Desktop/PanODE-DPMM/benchmarks/benchmark_results/crossdata/latents/lung/DPMM-Base_lung_20260317_090056.npz
lung,DPMM-FM,DPMM-FM,49.536726236343384,0.16967598042906412,0.0686890629534704,0.18132294714450836,0.7375826317169056,2382.899169921875,8.802000072783134,0.756854992998904,0.7268211181454562,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/DPMM-FM/DPMM-FM_lung_20260317_090056.pt,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/DPMM-FM/DPMM-FM_lung_20260317_090056_history.json,/home/zeyufu/Desktop/PanODE-DPMM/benchmarks/benchmark_results/crossdata/latents/lung/DPMM-FM_lung_20260317_090056.npz
endo,Pure-AE,Pure-AE,32.435359954833984,0.6480251324658135,0.5438253207665201,0.19763271510601044,1.5901592701250666,78.92948150634766,1.6041297508587582,0.6564437756309519,0.6614561153328973,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/Pure-AE/Pure-AE_endo_20260317_090309.pt,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/Pure-AE/Pure-AE_endo_20260317_090309_history.json,/home/zeyufu/Desktop/PanODE-DPMM/benchmarks/benchmark_results/crossdata/latents/endo/Pure-AE_endo_20260317_090309.npz
endo,DPMM-Base,DPMM-Base,36.687337160110474,0.5631051652954554,0.3480814486057206,0.583743691444397,0.6492921927255046,816.461669921875,4.769778630147499,0.7211363554626272,0.7731394322766314,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/DPMM-Base/DPMM-Base_endo_20260317_090309.pt,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/DPMM-Base/DPMM-Base_endo_20260317_090309_history.json,/home/zeyufu/Desktop/PanODE-DPMM/benchmarks/benchmark_results/crossdata/latents/endo/DPMM-Base_endo_20260317_090309.npz
endo,DPMM-FM,DPMM-FM,42.695778608322144,0.46046601246264024,0.19319431254148903,0.6804625391960144,0.660261928975024,2056.635498046875,5.9200710398634016,0.7866085547449889,0.7408726863203509,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/DPMM-FM/DPMM-FM_endo_20260317_090309.pt,/home/zeyufu/Desktop/PanODE-DPMM/experiments/results/dpmm_fm_core/models/DPMM-FM/DPMM-FM_endo_20260317_090309_history.json,/home/zeyufu/Desktop/PanODE-DPMM/benchmarks/benchmark_results/crossdata/latents/endo/DPMM-FM_endo_20260317_090309.npz
